Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1113.590476,X1-1,X2-2,X3-1,X4-2,X5-1,0.047781942,98,124,75,4,4,0.45,8,624,10,0.7
936.659572,X1-1,X2-2,X3-1,X4-2,X5-1,0.047784674,98,124,75,4,4,0.45,8,624,10,0.7
1095.441565,X1-1,X2-2,X3-1,X4-2,X5-1,0.047788994,98,124,75,4,4,0.45,8,624,10,0.7
1099.891147,X1-1,X2-2,X3-1,X4-2,X5-1,0.047796971,98,124,75,4,4,0.45,8,624,10,0.7
988.2887211,X1-1,X2-2,X3-1,X4-2,X5-1,0.047802453,98,124,75,4,4,0.45,8,624,10,0.7
1305.55891,X1-1,X2-2,X3-1,X4-2,X5-1,0.04781289,72,80,75,4,4,0.45,8,624,9,0.7
1115.883228,X1-1,X2-2,X3-1,X4-2,X5-1,0.047816062,98,124,75,4,4,0.45,8,624,10,0.7
1128.381769,X1-1,X2-2,X3-1,X4-2,X5-1,0.047816853,98,124,75,4,4,0.45,8,624,10,0.7
1115.823346,X1-1,X2-2,X3-1,X4-2,X5-1,0.047821123,98,124,75,4,4,0.45,8,624,10,0.7
1116.800461,X1-1,X2-2,X3-1,X4-2,X5-1,0.047826751,98,124,75,4,4,0.45,8,624,10,0.7
1116.786854,X1-1,X2-2,X3-1,X4-2,X5-1,0.047833571,98,124,75,4,4,0.45,8,624,10,0.7
1115.191051,X1-1,X2-2,X3-1,X4-2,X5-1,0.047834927,98,124,75,4,4,0.45,8,624,10,0.7
1102.203089,X1-1,X2-2,X3-1,X4-2,X5-1,0.047876133,98,124,75,4,4,0.45,8,624,10,0.7
1055.861887,X1-1,X2-2,X3-1,X4-2,X5-1,0.047900523,98,124,75,4,4,0.45,8,624,10,0.7
1121.805964,X1-1,X2-2,X3-1,X4-2,X5-1,0.047913817,98,124,75,4,4,0.45,8,624,10,0.7
1118.245985,X1-1,X2-2,X3-1,X4-2,X5-1,0.047922907,98,124,75,4,4,0.45,8,624,10,0.7
1057.980716,X1-1,X2-2,X3-1,X4-2,X5-1,0.047922962,98,124,75,4,4,0.45,8,624,10,0.7
1102.732892,X1-1,X2-2,X3-1,X4-2,X5-1,0.047943857,98,124,75,4,4,0.45,8,624,10,0.7
1125.564135,X1-1,X2-2,X3-1,X4-2,X5-1,0.047958269,98,124,75,4,4,0.45,8,624,10,0.7
1088.921254,X1-1,X2-2,X3-1,X4-2,X5-1,0.047976857,98,124,75,4,4,0.45,8,624,10,0.7
1118.736354,X1-1,X2-2,X3-1,X4-2,X5-1,0.047986055,98,124,75,4,4,0.45,8,624,10,0.7
1090.113512,X1-1,X2-2,X3-1,X4-2,X5-1,0.048011193,98,124,75,4,4,0.45,8,624,10,0.7
1116.91356,X1-1,X2-2,X3-1,X4-2,X5-1,0.048026455,98,124,75,4,4,0.45,8,624,10,0.7
1131.182542,X1-1,X2-2,X3-1,X4-2,X5-1,0.048027025,98,124,75,4,4,0.45,8,624,10,0.7
1066.999564,X1-1,X2-2,X3-1,X4-2,X5-1,0.048033878,98,124,75,4,4,0.45,8,624,10,0.7
1145.410724,X1-1,X2-2,X3-1,X4-2,X5-1,0.048041254,98,124,75,4,4,0.45,8,624,10,0.7
1107.554055,X1-1,X2-2,X3-1,X4-2,X5-1,0.048064917,98,124,75,4,4,0.45,8,624,10,0.7
1137.702599,X1-1,X2-2,X3-1,X4-2,X5-1,0.04806908,98,124,75,4,4,0.45,8,624,10,0.7
1065.440682,X1-1,X2-2,X3-1,X4-2,X5-1,0.048076206,98,124,75,4,4,0.45,8,624,10,0.7
1130.901657,X1-1,X2-2,X3-1,X4-2,X5-1,0.048077955,98,124,75,4,4,0.45,8,624,10,0.7
1122.851485,X1-1,X2-2,X3-1,X4-2,X5-1,0.048078572,59,43,114,3,2,0.55,8,1600,8,0.7
1061.631649,X1-1,X2-2,X3-1,X4-2,X5-1,0.048087457,98,124,75,4,4,0.45,8,624,10,0.7
1139.14937,X1-1,X2-2,X3-1,X4-2,X5-1,0.048091129,98,124,75,4,4,0.45,8,624,10,0.7
1131.492002,X1-1,X2-2,X3-1,X4-2,X5-1,0.048107631,98,124,75,4,4,0.45,8,624,10,0.7
1117.054579,X1-1,X2-2,X3-1,X4-2,X5-1,0.048111589,98,124,75,4,4,0.45,8,624,10,0.7
1044.332516,X1-1,X2-2,X3-1,X4-2,X5-1,0.04813813,98,124,75,4,4,0.45,8,624,10,0.7
1078.486917,X1-1,X2-2,X3-1,X4-2,X5-1,0.04814804,63,92,110,3,4,0.55,8,832,10,0.7
1099.903929,X1-1,X2-2,X3-1,X4-2,X5-1,0.048160029,98,124,75,4,4,0.45,8,624,10,0.7
1052.05769,X1-1,X2-2,X3-1,X4-2,X5-1,0.048173588,63,92,110,3,4,0.55,8,832,10,0.7
1142.985345,X1-1,X2-2,X3-1,X4-2,X5-1,0.048179736,98,124,75,4,4,0.45,8,624,10,0.7
1120.916513,X1-1,X2-2,X3-1,X4-2,X5-1,0.048199094,98,124,75,4,4,0.45,8,624,10,0.7
1126.62526,X1-1,X2-2,X3-1,X4-2,X5-1,0.048224694,98,124,75,4,4,0.45,8,624,10,0.7
1099.099611,X1-1,X2-2,X3-1,X4-2,X5-1,0.048231891,63,92,110,3,4,0.55,8,832,10,0.7
1119.484886,X1-1,X2-2,X3-1,X4-2,X5-1,0.048232148,98,124,75,4,4,0.45,8,624,10,0.7
1131.870174,X1-1,X2-2,X3-1,X4-2,X5-1,0.048242508,98,124,75,4,4,0.45,8,624,10,0.7
1137.455906,X1-1,X2-2,X3-1,X4-2,X5-1,0.048252905,98,124,75,4,4,0.45,8,624,10,0.7
1141.582283,X1-1,X2-2,X3-1,X4-2,X5-1,0.048256107,98,124,75,4,4,0.45,8,624,10,0.7
1266.272619,X1-1,X2-2,X3-1,X4-2,X5-1,0.048260129,75,90,75,4,4,0.45,8,624,10,0.7
1384.130987,X1-1,X2-2,X3-1,X4-2,X5-1,0.048265591,72,80,75,4,4,0.45,8,624,9,0.7
1130.154633,X1-1,X2-2,X3-1,X4-2,X5-1,0.048270485,98,124,75,4,4,0.45,8,624,10,0.7
69.51840723,X1-1,X2-2,X3-1,X4-2,X5-1,0.048310487,63,92,110,3,4,0.55,8,832,10,0.7
1145.697841,X1-1,X2-2,X3-1,X4-2,X5-1,0.048376074,98,124,75,4,4,0.45,8,624,10,0.7
1113.844175,X1-1,X2-2,X3-1,X4-2,X5-1,0.048419468,98,124,75,4,4,0.45,8,624,10,0.7
1134.11096,X1-1,X2-2,X3-1,X4-2,X5-1,0.048424825,98,124,75,4,4,0.45,8,624,10,0.7
1109.088777,X1-1,X2-2,X3-1,X4-2,X5-1,0.048472586,98,124,75,4,4,0.45,8,624,10,0.7
1112.008005,X1-1,X2-2,X3-1,X4-2,X5-1,0.048595911,98,124,75,4,4,0.45,8,624,10,0.7
1119.268541,X1-1,X2-2,X3-1,X4-2,X5-1,0.048611814,98,124,75,4,4,0.45,8,624,10,0.7
1229.328472,X1-1,X2-2,X3-1,X4-2,X5-1,0.048709991,75,90,75,4,4,0.45,8,624,10,0.7
326.079178,X1-1,X2-2,X3-1,X4-2,X5-1,0.048722515,75,90,75,4,4,0.45,8,624,10,0.7
1137.592195,X1-1,X2-2,X3-1,X4-2,X5-1,0.048808167,98,124,75,4,4,0.45,8,624,10,0.7
1077.590267,X1-1,X2-2,X3-1,X4-2,X5-1,0.04882953,98,124,75,4,4,0.45,8,624,10,0.7
1099.745183,X1-1,X2-2,X3-1,X4-2,X5-1,0.048999047,98,124,75,4,4,0.45,8,624,10,0.7
1106.286075,X1-1,X2-2,X3-1,X4-2,X5-1,0.049183925,98,124,75,4,4,0.45,8,624,10,0.7
465.4912647,X1-1,X2-2,X3-1,X4-2,X5-1,0.049228792,75,90,75,4,4,0.45,8,624,10,0.7
1254.070924,X1-1,X2-2,X3-1,X4-2,X5-1,0.049488872,54,66,125,3,2,0.55,8,1600,10,0.7
1061.912304,X1-1,X2-2,X3-1,X4-2,X5-1,0.049596839,63,92,110,3,4,0.55,8,832,10,0.7
1067.913374,X1-1,X2-2,X3-1,X4-2,X5-1,0.049830923,63,92,110,3,4,0.55,8,832,10,0.7
1314.358312,X1-1,X2-2,X3-1,X4-2,X5-1,0.050595973,59,57,114,3,2,0.55,8,1600,10,0.7
1135.769379,X1-1,X2-2,X3-1,X4-2,X5-1,0.051156375,98,124,75,4,4,0.45,8,624,10,0.7
1128.655058,X1-1,X2-2,X3-1,X4-2,X5-1,0.051255353,98,124,75,4,4,0.45,8,624,10,0.7
1083.904314,X1-1,X2-2,X3-1,X4-2,X5-1,0.051528197,98,124,75,4,4,0.45,8,624,10,0.7
1105.991684,X1-1,X2-2,X3-1,X4-2,X5-1,0.051646402,98,124,75,4,4,0.45,8,624,10,0.7
1060.141678,X1-1,X2-2,X3-1,X4-2,X5-1,0.051733699,98,124,75,4,4,0.45,8,624,10,0.7
1206.271738,X1-1,X2-2,X3-1,X4-2,X5-1,0.052928408,58,78,110,3,4,0.55,8,832,10,0.7
1101.475501,X1-1,X2-2,X3-1,X4-2,X5-1,0.053136275,98,124,75,4,4,0.45,8,624,10,0.7
1236.729905,X1-1,X2-2,X3-1,X4-2,X5-1,0.053613245,72,119,75,4,4,0.45,8,624,11,0.7
1072.065731,X1-1,X2-2,X3-1,X4-2,X5-1,0.054144567,98,124,75,4,4,0.45,8,624,10,0.7
1188.193421,X1-1,X2-2,X3-1,X4-2,X5-1,0.054550797,81,93,76,4,4,0.45,8,624,11,0.8
1188.363764,X1-1,X2-2,X3-1,X4-2,X5-1,0.05488835,81,93,76,4,4,0.45,8,624,11,0.8
945.8999427,X1-1,X2-2,X3-1,X4-2,X5-1,0.054945721,81,93,76,4,4,0.45,8,624,11,0.8
1166.490227,X1-1,X2-2,X3-1,X4-2,X5-1,0.055066453,81,93,76,4,4,0.45,8,624,11,0.8
1192.672228,X1-1,X2-2,X3-1,X4-2,X5-1,0.05513157,81,93,76,4,4,0.45,8,624,11,0.8
1107.275333,X1-1,X2-2,X3-1,X4-2,X5-1,0.055184154,81,93,76,4,4,0.45,8,624,11,0.8
1165.048934,X1-1,X2-2,X3-1,X4-2,X5-1,0.055193703,81,93,76,4,4,0.45,8,624,11,0.8
1190.835279,X1-1,X2-2,X3-1,X4-2,X5-1,0.055249446,81,93,76,4,4,0.45,8,624,11,0.8
1187.02219,X1-1,X2-2,X3-1,X4-2,X5-1,0.055253176,81,93,76,4,4,0.45,8,624,11,0.8
1160.566268,X1-1,X2-2,X3-1,X4-2,X5-1,0.055301665,81,93,76,4,4,0.45,8,624,11,0.8
1196.002083,X1-1,X2-2,X3-1,X4-2,X5-1,0.055417694,81,93,76,4,4,0.45,8,624,11,0.8
1581.883081,X1-1,X2-2,X3-1,X4-2,X5-1,0.055440262,59,34,110,3,2,0.55,8,1600,8,0.7
1163.122379,X1-1,X2-2,X3-1,X4-2,X5-1,0.055472659,81,93,76,4,4,0.45,8,624,11,0.8
1193.04292,X1-1,X2-2,X3-1,X4-2,X5-1,0.055515215,81,93,76,4,4,0.45,8,624,11,0.8
1177.39038,X1-1,X2-2,X3-1,X4-2,X5-1,0.055642007,81,93,76,4,4,0.45,8,624,11,0.8
1165.450755,X1-1,X2-2,X3-1,X4-2,X5-1,0.055672027,81,93,76,4,4,0.45,8,624,11,0.8
1170.576966,X1-1,X2-2,X3-1,X4-2,X5-1,0.055691039,81,93,76,4,4,0.45,8,624,11,0.8
1140.726651,X1-1,X2-2,X3-1,X4-2,X5-1,0.055714841,81,93,76,4,4,0.45,8,624,11,0.8
1115.599007,X1-1,X2-2,X3-1,X4-2,X5-1,0.055723916,98,124,75,4,4,0.45,8,624,10,0.7
1188.367382,X1-1,X2-2,X3-1,X4-2,X5-1,0.055728193,81,93,76,4,4,0.45,8,624,11,0.8
1193.759933,X1-1,X2-2,X3-1,X4-2,X5-1,0.05578848,81,93,76,4,4,0.45,8,624,11,0.8
1186.245533,X1-1,X2-2,X3-1,X4-2,X5-1,0.055794951,81,93,76,4,4,0.45,8,624,11,0.8
1180.797288,X1-1,X2-2,X3-1,X4-2,X5-1,0.055826093,81,93,76,4,4,0.45,8,624,11,0.8
1167.359884,X1-1,X2-2,X3-1,X4-2,X5-1,0.055904343,81,93,76,4,4,0.45,8,624,11,0.8
1192.149984,X1-1,X2-2,X3-1,X4-2,X5-1,0.055953559,81,93,76,4,4,0.45,8,624,11,0.8
1174.680871,X1-1,X2-2,X3-1,X4-2,X5-1,0.056242593,81,93,76,4,4,0.45,8,624,11,0.8
1108.009868,X1-1,X2-2,X3-1,X4-2,X5-1,0.056318765,98,124,75,4,4,0.45,8,624,10,0.7
1139.424386,X1-1,X2-2,X3-1,X4-2,X5-1,0.056452718,98,124,75,4,4,0.45,8,624,10,0.7
1273.684823,X1-1,X2-2,X3-1,X4-2,X5-1,0.057442264,75,90,75,4,4,0.45,8,624,10,0.7
1195.892376,X1-1,X2-2,X3-1,X4-2,X5-1,0.058129621,81,93,76,4,4,0.45,8,624,11,0.8
1179.787175,X1-1,X2-2,X3-1,X4-2,X5-1,0.058681115,72,119,75,4,4,0.45,8,624,11,0.7
1337.428601,X1-1,X2-2,X3-1,X4-2,X5-1,0.058777973,54,66,125,3,2,0.55,8,1600,10,0.7
1140.05122,X1-1,X2-2,X3-1,X4-2,X5-1,0.058778941,208,194,175,8,6,0.75,8,216,10,0.7
1248.797469,X1-1,X2-2,X3-1,X4-2,X5-1,0.059581352,72,119,75,4,4,0.45,8,624,11,0.7
1344.727017,X1-1,X2-2,X3-1,X4-2,X5-1,0.062131171,54,66,125,3,2,0.55,8,1600,10,0.7
1079.863524,X1-1,X2-2,X3-1,X4-2,X5-1,0.062368602,207,131,175,8,6,0.75,8,216,11,0.7
446.8002586,X1-1,X2-2,X3-1,X4-2,X5-1,0.063761579,120,78,75,4,4,0.45,8,624,11,0.7
1167.951665,X1-1,X2-2,X3-1,X4-2,X5-1,0.065489385,81,93,76,4,4,0.45,8,624,11,0.8
1176.161096,X1-1,X2-2,X3-1,X4-2,X5-1,0.065504765,81,93,76,4,4,0.45,8,624,11,0.8
1207.474568,X1-1,X2-2,X3-1,X4-2,X5-1,0.065706877,72,119,75,4,4,0.45,8,624,11,0.7
1132.083895,X1-1,X2-2,X3-1,X4-2,X5-1,0.06586556,208,194,175,8,6,0.75,8,216,10,0.7
1085.312518,X1-1,X2-2,X3-1,X4-2,X5-1,0.066047123,208,194,175,8,6,0.75,8,216,10,0.7
1033.803659,X1-1,X2-2,X3-1,X4-2,X5-1,0.066182323,208,194,175,8,6,0.75,8,216,10,0.7
1124.762975,X1-1,X2-2,X3-1,X4-2,X5-1,0.066297267,208,194,175,8,6,0.75,8,216,10,0.7
1092.391041,X1-1,X2-2,X3-1,X4-2,X5-1,0.066448083,208,194,175,8,6,0.75,8,216,10,0.7
1058.361718,X1-1,X2-2,X3-1,X4-2,X5-1,0.06648242,208,194,175,8,6,0.75,8,216,10,0.7
1090.621529,X1-1,X2-2,X3-1,X4-2,X5-1,0.066484732,208,194,175,8,6,0.75,8,216,10,0.7
1115.039646,X1-1,X2-2,X3-1,X4-2,X5-1,0.066566834,208,194,175,8,6,0.75,8,216,10,0.7
1137.084933,X1-1,X2-2,X3-1,X4-2,X5-1,0.066820409,208,194,175,8,6,0.75,8,216,10,0.7
1100.878178,X1-1,X2-2,X3-1,X4-2,X5-1,0.06693572,208,194,175,8,6,0.75,8,216,10,0.7
1078.240213,X1-1,X2-2,X3-1,X4-2,X5-1,0.066968493,208,194,175,8,6,0.75,8,216,10,0.7
1059.792138,X1-1,X2-2,X3-1,X4-2,X5-1,0.066983637,208,194,175,8,6,0.75,8,216,10,0.7
1049.728634,X1-1,X2-2,X3-1,X4-2,X5-1,0.067081898,163,163,175,8,6,0.75,8,216,10,0.7
1081.702662,X1-1,X2-2,X3-1,X4-2,X5-1,0.067110883,208,194,175,8,6,0.75,8,216,10,0.7
1055.375454,X1-1,X2-2,X3-1,X4-2,X5-1,0.067128478,163,163,175,8,6,0.75,8,216,10,0.7
1008.731431,X1-1,X2-2,X3-1,X4-2,X5-1,0.067137825,163,163,175,8,6,0.75,8,216,10,0.7
1065.99946,X1-1,X2-2,X3-1,X4-2,X5-1,0.067140026,208,194,175,8,6,0.75,8,216,10,0.7
1065.123465,X1-1,X2-2,X3-1,X4-2,X5-1,0.067268354,163,163,175,8,6,0.75,8,216,10,0.7
945.95845,X1-1,X2-2,X3-1,X4-2,X5-1,0.067269558,163,163,175,8,6,0.75,8,216,10,0.7
1074.488305,X1-1,X2-2,X3-1,X4-2,X5-1,0.067341437,163,163,175,8,6,0.75,8,216,10,0.7
1094.577576,X1-1,X2-2,X3-1,X4-2,X5-1,0.067508536,207,131,175,8,6,0.75,8,216,11,0.7
1093.190102,X1-1,X2-2,X3-1,X4-2,X5-1,0.067531665,207,131,175,8,6,0.75,8,216,11,0.7
1072.831067,X1-1,X2-2,X3-1,X4-2,X5-1,0.06755211,163,163,175,8,6,0.75,8,216,10,0.7
1090.299844,X1-1,X2-2,X3-1,X4-2,X5-1,0.067790015,207,131,175,8,6,0.75,8,216,11,0.7
1090.244145,X1-1,X2-2,X3-1,X4-2,X5-1,0.067992036,207,131,175,8,6,0.75,8,216,11,0.7
1068.170434,X1-1,X2-2,X3-1,X4-2,X5-1,0.067994624,163,163,175,8,6,0.75,8,216,10,0.7
1023.803995,X1-1,X2-2,X3-1,X4-2,X5-1,0.068091069,152,189,175,8,6,0.75,8,216,11,0.7
1089.355063,X1-1,X2-2,X3-1,X4-2,X5-1,0.068129569,207,131,175,8,6,0.75,8,216,11,0.7
1062.504216,X1-1,X2-2,X3-1,X4-2,X5-1,0.068198798,207,131,175,8,6,0.75,8,216,11,0.7
1069.991893,X1-1,X2-2,X3-1,X4-2,X5-1,0.06824705,208,194,175,8,6,0.75,8,216,10,0.7
1034.34624,X1-1,X2-2,X3-1,X4-2,X5-1,0.06825019,152,189,175,8,6,0.75,8,216,11,0.7
1000.956061,X1-1,X2-2,X3-1,X4-2,X5-1,0.068262261,152,189,175,8,6,0.75,8,216,11,0.7
1097.365205,X1-1,X2-2,X3-1,X4-2,X5-1,0.068296207,207,131,175,8,6,0.75,8,216,11,0.7
1024.783092,X1-1,X2-2,X3-1,X4-2,X5-1,0.068373371,152,189,175,8,6,0.75,8,216,11,0.7
1005.468549,X1-1,X2-2,X3-1,X4-2,X5-1,0.068450278,152,189,175,8,6,0.75,8,216,11,0.7
1014.955619,X1-1,X2-2,X3-1,X4-2,X5-1,0.068521938,152,189,175,8,6,0.75,8,216,11,0.7
1122.794068,X1-1,X2-2,X3-1,X4-2,X5-1,0.068533842,207,131,175,8,6,0.75,8,216,11,0.7
1021.634979,X1-1,X2-2,X3-1,X4-2,X5-1,0.068535798,152,189,175,8,6,0.75,8,216,11,0.7
984.2221005,X1-1,X2-2,X3-1,X4-2,X5-1,0.068558983,152,189,175,8,6,0.75,8,216,11,0.7
1080.249066,X1-1,X2-2,X3-1,X4-2,X5-1,0.068568485,207,131,175,8,6,0.75,8,216,11,0.7
1082.893772,X1-1,X2-2,X3-1,X4-2,X5-1,0.06859725,207,131,175,8,6,0.75,8,216,11,0.7
1031.348385,X1-1,X2-2,X3-1,X4-2,X5-1,0.068632794,152,189,175,8,6,0.75,8,216,11,0.7
917.6727793,X1-1,X2-2,X3-1,X4-2,X5-1,0.068633787,152,189,175,8,6,0.75,8,216,11,0.7
1081.070887,X1-1,X2-2,X3-1,X4-2,X5-1,0.068656168,207,131,175,8,6,0.75,8,216,11,0.7
1086.236825,X1-1,X2-2,X3-1,X4-2,X5-1,0.068673568,207,131,175,8,6,0.75,8,216,11,0.7
1019.096127,X1-1,X2-2,X3-1,X4-2,X5-1,0.068704469,152,189,175,8,6,0.75,8,216,11,0.7
1002.736775,X1-1,X2-2,X3-1,X4-2,X5-1,0.068730482,152,189,175,8,6,0.75,8,216,11,0.7
1093.986812,X1-1,X2-2,X3-1,X4-2,X5-1,0.068744114,207,131,175,8,6,0.75,8,216,11,0.7
1020.15892,X1-1,X2-2,X3-1,X4-2,X5-1,0.068835906,152,189,175,8,6,0.75,8,216,11,0.7
1030.592237,X1-1,X2-2,X3-1,X4-2,X5-1,0.068841783,152,189,175,8,6,0.75,8,216,11,0.7
982.1555627,X1-1,X2-2,X3-1,X4-2,X5-1,0.068858759,152,189,175,8,6,0.75,8,216,11,0.7
1096.862164,X1-1,X2-2,X3-1,X4-2,X5-1,0.068869692,207,131,175,8,6,0.75,8,216,11,0.7
1024.824165,X1-1,X2-2,X3-1,X4-2,X5-1,0.068919151,152,189,175,8,6,0.75,8,216,11,0.7
1025.813429,X1-1,X2-2,X3-1,X4-2,X5-1,0.068929168,152,189,175,8,6,0.75,8,216,11,0.7
1089.325888,X1-1,X2-2,X3-1,X4-2,X5-1,0.069067822,207,131,175,8,6,0.75,8,216,11,0.7
996.2971466,X1-1,X2-2,X3-1,X4-2,X5-1,0.069130702,152,189,175,8,6,0.75,8,216,11,0.7
1081.749985,X1-1,X2-2,X3-1,X4-2,X5-1,0.069379536,207,131,175,8,6,0.75,8,216,11,0.7
1069.308825,X1-1,X2-2,X3-1,X4-2,X5-1,0.069488772,207,131,175,8,6,0.75,8,216,11,0.7
1020.159426,X1-1,X2-2,X3-1,X4-2,X5-1,0.069569708,152,189,175,8,6,0.75,8,216,11,0.7
1013.643641,X1-1,X2-2,X3-1,X4-2,X5-1,0.069605082,152,189,175,8,6,0.75,8,216,11,0.7
995.9342955,X1-1,X2-2,X3-1,X4-2,X5-1,0.069639804,152,189,175,8,6,0.75,8,216,11,0.7
1082.477386,X1-1,X2-2,X3-1,X4-2,X5-1,0.069647842,207,131,175,8,6,0.75,8,216,11,0.7
992.8791426,X1-1,X2-2,X3-1,X4-2,X5-1,0.06980183,152,189,175,8,6,0.75,8,216,11,0.7
1090.134257,X1-1,X2-2,X3-1,X4-2,X5-1,0.070039597,207,131,175,8,6,0.75,8,216,11,0.7
999.4433259,X1-1,X2-2,X3-1,X4-2,X5-1,0.070060395,152,189,175,8,6,0.75,8,216,11,0.7
1071.59469,X1-1,X2-2,X3-1,X4-2,X5-1,0.07008475,222,154,175,8,6,0.75,8,216,11,0.7
1061.339093,X1-1,X2-2,X3-1,X4-2,X5-1,0.070194792,207,131,175,8,6,0.75,8,216,11,0.7
1075.216194,X1-1,X2-2,X3-1,X4-2,X5-1,0.070571224,208,194,175,8,6,0.75,8,216,10,0.7
1005.202342,X1-1,X2-2,X3-1,X4-2,X5-1,0.070585011,152,189,175,8,6,0.75,8,216,11,0.7
1056.730043,X1-1,X2-2,X3-1,X4-2,X5-1,0.071288399,207,194,175,8,6,0.75,8,216,8,1.2
1020.673439,X1-1,X2-2,X3-1,X4-2,X5-1,0.071614435,152,189,175,8,6,0.75,8,216,11,0.7
1194.61839,X1-1,X2-2,X3-1,X4-2,X5-1,0.072003534,58,78,110,3,4,0.55,8,832,10,0.7
1007.118497,X1-1,X2-2,X3-1,X4-2,X5-1,0.072267358,152,189,175,8,6,0.75,8,216,11,0.7
1150.672631,X1-1,X2-2,X3-1,X4-2,X5-1,0.0724169,81,93,76,4,4,0.45,8,624,11,0.8
1026.563822,X1-1,X2-2,X3-1,X4-2,X5-1,0.072538599,152,189,175,8,6,0.75,8,216,11,0.7
995.9901286,X1-1,X2-2,X3-1,X4-2,X5-1,0.072557706,152,189,175,8,6,0.75,8,216,11,0.7
148.7660226,X1-1,X2-2,X3-1,X4-2,X5-1,0.074911794,270,209,175,8,6,0.75,8,216,10,0.7
987.2921187,X1-1,X2-2,X3-1,X4-2,X5-1,0.076228037,118,122,175,8,6,0.75,8,216,11,0.7
705.934761,X1-1,X2-2,X3-1,X4-2,X5-1,0.076532964,118,122,175,8,6,0.75,8,216,11,0.7
989.4948128,X1-1,X2-2,X3-1,X4-2,X5-1,0.076804762,118,122,175,8,6,0.75,8,216,11,0.7
829.1208979,X1-1,X2-2,X3-1,X4-2,X5-1,0.077167935,117,130,150,6,5,0.75,8,352,10,0.8
923.6293931,X1-1,X2-2,X3-1,X4-2,X5-1,0.077561391,118,122,175,8,6,0.75,8,216,11,0.7
1085.49127,X1-1,X2-2,X3-1,X4-2,X5-1,0.078136493,208,194,175,8,6,0.75,8,216,10,0.7
1124.800981,X1-1,X2-2,X3-1,X4-2,X5-1,0.083402763,208,194,175,8,6,0.75,8,216,10,0.7
1077.404019,X1-1,X2-2,X3-1,X4-2,X5-1,0.084542277,208,194,175,8,6,0.75,8,216,10,0.7
1065.285393,X1-1,X2-2,X3-1,X4-2,X5-1,0.085015143,208,194,175,8,6,0.75,8,216,10,0.7
995.1384397,X1-1,X2-2,X3-1,X4-2,X5-1,0.086890902,66,97,150,6,5,0.75,8,352,10,0.8
1016.638879,X1-1,X2-2,X3-1,X4-2,X5-1,0.087970679,152,189,175,8,6,0.75,8,216,11,0.7
1046.688154,X1-1,X2-2,X3-1,X4-2,X5-1,0.088157552,207,194,175,8,6,0.75,8,216,8,1.2
1050.861085,X1-1,X2-2,X3-1,X4-2,X5-1,0.095603114,69,66,150,6,5,0.75,8,352,10,0.8
928.0462527,X1-1,X2-2,X3-1,X4-2,X5-1,0.097488507,56,66,150,6,5,0.75,8,352,10,0.8
1065.806416,X1-1,X2-2,X3-1,X4-2,X5-1,0.0982108,79,125,150,6,5,0.75,8,352,10,0.8
1074.669713,X1-1,X2-2,X3-1,X4-2,X5-1,0.098778742,81,128,150,6,5,0.75,8,352,10,0.9
580.7081564,X1-1,X2-2,X3-1,X4-2,X5-1,0.101037259,136,128,150,6,5,0.75,8,352,10,0.9
172.8495201,X1-1,X2-2,X3-1,X4-2,X5-1,0.104335232,141,125,150,8,6,0.75,8,216,10,0.9
1033.405733,X1-1,X2-2,X3-1,X4-2,X5-1,0.115783892,79,125,150,8,6,0.75,8,216,10,0.9
1110.500104,X1-1,X2-2,X3-1,X4-2,X5-1,0.117765006,208,194,175,8,6,0.75,8,216,10,0.7
986.2238853,X1-1,X2-2,X3-1,X4-2,X5-1,0.119608467,152,189,175,8,6,0.75,8,216,11,0.7
946.182159,X1-1,X2-2,X3-1,X4-2,X5-1,0.128902507,89,98,175,8,6,0.75,8,216,10,0.9
1025.834127,X1-1,X2-2,X3-1,X4-2,X5-1,0.132795555,134,125,150,8,6,0.75,8,216,10,0.9
170.0858326,X1-1,X2-2,X3-1,X4-2,X5-1,0.13603762,136,128,175,8,6,0.75,8,216,10,1
312.7270669,X1-1,X2-2,X3-1,X4-2,X5-1,0.251628267,50,60,110,3,2,0.55,8,1600,10,0.7
1297.296769,X1-1,X2-2,X3-1,X4-2,X5-1,0.278550236,57,50,127,3,2,0.55,8,1600,10,0.7
428.1455932,X1-1,X2-2,X3-1,X4-2,X5-1,0.291748047,134,125,150,6,5,0.75,8,352,10,0.9
274.2623251,X1-1,X2-2,X3-1,X4-2,X5-1,0.35254588,87,63,125,3,2,0.55,8,1600,9,0.7
1142.380218,X1-1,X2-2,X3-1,X4-2,X5-1,0.404336465,81,93,76,4,4,0.45,8,624,11,0.8
261.482731,X1-1,X2-2,X3-1,X4-2,X5-1,0.430451009,120,78,100,4,4,0.45,8,624,11,0.7
120.9106144,X1-1,X2-2,X3-1,X4-2,X5-1,2.57140018,80,89,110,3,4,0.55,8,832,10,0.7
4.028918513,X1-1,X2-2,X3-1,X4-2,X5-9,2.052102482,556,545,750,40,40,1.4,204,4,203,0.8
2159.879862,X1-1,X2-2,X3-1,X4-2,X5-13,0.000233759,77,80,254,9,9,0.85,64,108,76,0.9
1368.335923,X1-1,X2-2,X3-1,X4-2,X5-13,0.029004437,24,28,203,2,2,0.75,10,2400,10,0.8
